Row ID ^ Pericope ID ^ Book Name ^ Book Number ^ Chapter Number ^ Verse Number ^ Pericope 1 ^ Pericope 2 ^ Pericope 3 ^ Pericope 4
9884 ^ 3912 ^ john ^ 43 ^ 20 ^ 24 ^  ^ Jesus Appears to Thomas ^  ^ 
9885 ^ 3912 ^ john ^ 43 ^ 20 ^ 25 ^  ^ Jesus Appears to Thomas ^  ^ 
9886 ^ 3912 ^ john ^ 43 ^ 20 ^ 26 ^  ^ Jesus Appears to Thomas ^  ^ 
9887 ^ 3912 ^ john ^ 43 ^ 20 ^ 27 ^  ^ Jesus Appears to Thomas ^  ^ 
9888 ^ 3912 ^ john ^ 43 ^ 20 ^ 28 ^  ^ Jesus Appears to Thomas ^  ^ 
9889 ^ 3912 ^ john ^ 43 ^ 20 ^ 29 ^  ^ Jesus Appears to Thomas ^  ^ 
9890 ^ 3913 ^ mark ^ 41 ^ 16 ^ 12 ^  ^  ^ Jesus Appears to Two Disciples ^ 
9891 ^ 3913 ^ mark ^ 41 ^ 16 ^ 13 ^  ^  ^ Jesus Appears to Two Disciples ^ 
9892 ^ 3914 ^ John ^ 43 ^ 18 ^ 28 ^ Jesus arraigned before Pilate ^  ^  ^ 
9893 ^ 3914 ^ John ^ 43 ^ 18 ^ 29 ^ Jesus arraigned before Pilate ^  ^  ^ 
9894 ^ 3914 ^ John ^ 43 ^ 18 ^ 30 ^ Jesus arraigned before Pilate ^  ^  ^ 
9895 ^ 3914 ^ John ^ 43 ^ 18 ^ 31 ^ Jesus arraigned before Pilate ^  ^  ^ 
9896 ^ 3914 ^ John ^ 43 ^ 18 ^ 32 ^ Jesus arraigned before Pilate ^  ^  ^ 
9897 ^ 3914 ^ John ^ 43 ^ 18 ^ 33 ^ Jesus arraigned before Pilate ^  ^  ^ 
9898 ^ 3914 ^ John ^ 43 ^ 18 ^ 34 ^ Jesus arraigned before Pilate ^  ^  ^ 
9899 ^ 3914 ^ John ^ 43 ^ 18 ^ 35 ^ Jesus arraigned before Pilate ^  ^  ^ 
9900 ^ 3915 ^ mark ^ 41 ^ 11 ^ 1 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9901 ^ 3915 ^ mark ^ 41 ^ 11 ^ 2 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9902 ^ 3915 ^ mark ^ 41 ^ 11 ^ 3 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9903 ^ 3915 ^ mark ^ 41 ^ 11 ^ 4 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9904 ^ 3915 ^ mark ^ 41 ^ 11 ^ 5 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9905 ^ 3915 ^ mark ^ 41 ^ 11 ^ 6 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9906 ^ 3915 ^ mark ^ 41 ^ 11 ^ 7 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9907 ^ 3915 ^ mark ^ 41 ^ 11 ^ 8 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9908 ^ 3915 ^ mark ^ 41 ^ 11 ^ 9 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9909 ^ 3915 ^ mark ^ 41 ^ 11 ^ 10 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9910 ^ 3915 ^ mark ^ 41 ^ 11 ^ 11 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9911 ^ 3915 ^ mark ^ 41 ^ 11 ^ 12 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9912 ^ 3915 ^ mark ^ 41 ^ 11 ^ 13 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9913 ^ 3915 ^ mark ^ 41 ^ 11 ^ 14 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9914 ^ 3915 ^ mark ^ 41 ^ 11 ^ 15 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9915 ^ 3915 ^ mark ^ 41 ^ 11 ^ 16 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9916 ^ 3915 ^ mark ^ 41 ^ 11 ^ 17 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9917 ^ 3915 ^ mark ^ 41 ^ 11 ^ 18 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9918 ^ 3915 ^ mark ^ 41 ^ 11 ^ 19 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9919 ^ 3915 ^ mark ^ 41 ^ 11 ^ 20 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9920 ^ 3915 ^ mark ^ 41 ^ 11 ^ 21 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9921 ^ 3915 ^ mark ^ 41 ^ 11 ^ 22 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9922 ^ 3915 ^ mark ^ 41 ^ 11 ^ 23 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9923 ^ 3915 ^ mark ^ 41 ^ 11 ^ 24 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9924 ^ 3915 ^ mark ^ 41 ^ 11 ^ 25 ^  ^ Jesus Arrives at Jerusalem ^  ^ 
9925 ^ 3916 ^ luke ^ 42 ^ 19 ^ 28 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9926 ^ 3916 ^ luke ^ 42 ^ 19 ^ 29 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9927 ^ 3916 ^ luke ^ 42 ^ 19 ^ 30 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9928 ^ 3916 ^ luke ^ 42 ^ 19 ^ 31 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9929 ^ 3916 ^ luke ^ 42 ^ 19 ^ 32 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9930 ^ 3916 ^ luke ^ 42 ^ 19 ^ 33 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9931 ^ 3916 ^ luke ^ 42 ^ 19 ^ 34 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9932 ^ 3916 ^ luke ^ 42 ^ 19 ^ 35 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9933 ^ 3916 ^ luke ^ 42 ^ 19 ^ 36 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9934 ^ 3916 ^ luke ^ 42 ^ 19 ^ 37 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9935 ^ 3916 ^ luke ^ 42 ^ 19 ^ 38 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9936 ^ 3916 ^ luke ^ 42 ^ 19 ^ 39 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9937 ^ 3916 ^ luke ^ 42 ^ 19 ^ 40 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9938 ^ 3916 ^ luke ^ 42 ^ 19 ^ 41 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9939 ^ 3916 ^ luke ^ 42 ^ 19 ^ 42 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9940 ^ 3916 ^ luke ^ 42 ^ 19 ^ 43 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9941 ^ 3916 ^ luke ^ 42 ^ 19 ^ 44 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9942 ^ 3916 ^ luke ^ 42 ^ 19 ^ 45 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9943 ^ 3916 ^ luke ^ 42 ^ 19 ^ 46 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9944 ^ 3916 ^ luke ^ 42 ^ 19 ^ 47 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9945 ^ 3916 ^ luke ^ 42 ^ 19 ^ 48 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9946 ^ 3917 ^ john ^ 43 ^ 12 ^ 12 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9947 ^ 3917 ^ john ^ 43 ^ 12 ^ 13 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9948 ^ 3917 ^ john ^ 43 ^ 12 ^ 14 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9949 ^ 3917 ^ john ^ 43 ^ 12 ^ 15 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9950 ^ 3917 ^ john ^ 43 ^ 12 ^ 16 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9951 ^ 3917 ^ john ^ 43 ^ 12 ^ 17 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9952 ^ 3917 ^ john ^ 43 ^ 12 ^ 18 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9953 ^ 3917 ^ john ^ 43 ^ 12 ^ 19 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9954 ^ 3917 ^ john ^ 43 ^ 12 ^ 20 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9955 ^ 3917 ^ john ^ 43 ^ 12 ^ 21 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9956 ^ 3917 ^ john ^ 43 ^ 12 ^ 22 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9957 ^ 3917 ^ john ^ 43 ^ 12 ^ 23 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9958 ^ 3917 ^ john ^ 43 ^ 12 ^ 24 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9959 ^ 3917 ^ john ^ 43 ^ 12 ^ 25 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9960 ^ 3917 ^ john ^ 43 ^ 12 ^ 26 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9961 ^ 3917 ^ john ^ 43 ^ 12 ^ 27 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9962 ^ 3917 ^ john ^ 43 ^ 12 ^ 28 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9963 ^ 3917 ^ john ^ 43 ^ 12 ^ 29 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9964 ^ 3917 ^ john ^ 43 ^ 12 ^ 30 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9965 ^ 3917 ^ john ^ 43 ^ 12 ^ 31 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9966 ^ 3917 ^ john ^ 43 ^ 12 ^ 32 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9967 ^ 3917 ^ john ^ 43 ^ 12 ^ 33 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9968 ^ 3917 ^ john ^ 43 ^ 12 ^ 34 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9969 ^ 3917 ^ john ^ 43 ^ 12 ^ 35 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9970 ^ 3917 ^ john ^ 43 ^ 12 ^ 36 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9971 ^ 3917 ^ john ^ 43 ^ 12 ^ 37 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9972 ^ 3917 ^ john ^ 43 ^ 12 ^ 38 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9973 ^ 3917 ^ john ^ 43 ^ 12 ^ 39 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9974 ^ 3917 ^ john ^ 43 ^ 12 ^ 40 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9975 ^ 3917 ^ john ^ 43 ^ 12 ^ 41 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9976 ^ 3917 ^ john ^ 43 ^ 12 ^ 42 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9977 ^ 3917 ^ john ^ 43 ^ 12 ^ 43 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9978 ^ 3917 ^ john ^ 43 ^ 12 ^ 44 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9979 ^ 3917 ^ john ^ 43 ^ 12 ^ 45 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9980 ^ 3917 ^ john ^ 43 ^ 12 ^ 46 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9981 ^ 3917 ^ john ^ 43 ^ 12 ^ 47 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9982 ^ 3917 ^ john ^ 43 ^ 12 ^ 48 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9983 ^ 3917 ^ john ^ 43 ^ 12 ^ 49 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9984 ^ 3917 ^ john ^ 43 ^ 12 ^ 50 ^  ^ Jesus Arrives in Jerusalem ^  ^ 
9985 ^ 3918 ^ hebrews ^ 58 ^ 4 ^ 14 ^ Jesus As High Priest ^  ^  ^ 
9986 ^ 3918 ^ hebrews ^ 58 ^ 4 ^ 15 ^ Jesus As High Priest ^  ^  ^ 
9987 ^ 3918 ^ hebrews ^ 58 ^ 4 ^ 16 ^ Jesus As High Priest ^  ^  ^ 
9988 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 1 ^ Jesus As High Priest ^  ^  ^ 
9989 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 2 ^ Jesus As High Priest ^  ^  ^ 
9990 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 3 ^ Jesus As High Priest ^  ^  ^ 
9991 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 4 ^ Jesus As High Priest ^  ^  ^ 
9992 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 5 ^ Jesus As High Priest ^  ^  ^ 
9993 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 6 ^ Jesus As High Priest ^  ^  ^ 
9994 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 7 ^ Jesus As High Priest ^  ^  ^ 
9995 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 8 ^ Jesus As High Priest ^  ^  ^ 
9996 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 9 ^ Jesus As High Priest ^  ^  ^ 
9997 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 10 ^ Jesus As High Priest ^  ^  ^ 
9998 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 11 ^ Jesus As High Priest ^  ^  ^ 
9999 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 12 ^ Jesus As High Priest ^  ^  ^ 
10000 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 13 ^ Jesus As High Priest ^  ^  ^ 
10001 ^ 3918 ^ hebrews ^ 58 ^ 5 ^ 14 ^ Jesus As High Priest ^  ^  ^ 
10002 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 1 ^ Jesus As High Priest ^  ^  ^ 
10003 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 2 ^ Jesus As High Priest ^  ^  ^ 
10004 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 3 ^ Jesus As High Priest ^  ^  ^ 
10005 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 4 ^ Jesus As High Priest ^  ^  ^ 
10006 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 5 ^ Jesus As High Priest ^  ^  ^ 
10007 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 6 ^ Jesus As High Priest ^  ^  ^ 
10008 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 7 ^ Jesus As High Priest ^  ^  ^ 
10009 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 8 ^ Jesus As High Priest ^  ^  ^ 
10010 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 9 ^ Jesus As High Priest ^  ^  ^ 
10011 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 10 ^ Jesus As High Priest ^  ^  ^ 
10012 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 11 ^ Jesus As High Priest ^  ^  ^ 
10013 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 12 ^ Jesus As High Priest ^  ^  ^ 
10014 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 13 ^ Jesus As High Priest ^  ^  ^ 
10015 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 14 ^ Jesus As High Priest ^  ^  ^ 
10016 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 15 ^ Jesus As High Priest ^  ^  ^ 
10017 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 16 ^ Jesus As High Priest ^  ^  ^ 
10018 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 17 ^ Jesus As High Priest ^  ^  ^ 
10019 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 18 ^ Jesus As High Priest ^  ^  ^ 
10020 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 19 ^ Jesus As High Priest ^  ^  ^ 
10021 ^ 3918 ^ hebrews ^ 58 ^ 6 ^ 20 ^ Jesus As High Priest ^  ^  ^ 
10022 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 1 ^ Jesus As High Priest ^  ^  ^ 
10023 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 2 ^ Jesus As High Priest ^  ^  ^ 
10024 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 3 ^ Jesus As High Priest ^  ^  ^ 
10025 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 4 ^ Jesus As High Priest ^  ^  ^ 
10026 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 5 ^ Jesus As High Priest ^  ^  ^ 
10027 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 6 ^ Jesus As High Priest ^  ^  ^ 
10028 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 7 ^ Jesus As High Priest ^  ^  ^ 
10029 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 8 ^ Jesus As High Priest ^  ^  ^ 
10030 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 9 ^ Jesus As High Priest ^  ^  ^ 
10031 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 10 ^ Jesus As High Priest ^  ^  ^ 
10032 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 11 ^ Jesus As High Priest ^  ^  ^ 
10033 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 12 ^ Jesus As High Priest ^  ^  ^ 
10034 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 13 ^ Jesus As High Priest ^  ^  ^ 
10035 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 14 ^ Jesus As High Priest ^  ^  ^ 
10036 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 15 ^ Jesus As High Priest ^  ^  ^ 
10037 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 16 ^ Jesus As High Priest ^  ^  ^ 
10038 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 17 ^ Jesus As High Priest ^  ^  ^ 
10039 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 18 ^ Jesus As High Priest ^  ^  ^ 
10040 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 19 ^ Jesus As High Priest ^  ^  ^ 
10041 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 20 ^ Jesus As High Priest ^  ^  ^ 
10042 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 21 ^ Jesus As High Priest ^  ^  ^ 
10043 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 22 ^ Jesus As High Priest ^  ^  ^ 
10044 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 23 ^ Jesus As High Priest ^  ^  ^ 
10045 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 24 ^ Jesus As High Priest ^  ^  ^ 
10046 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 25 ^ Jesus As High Priest ^  ^  ^ 
10047 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 26 ^ Jesus As High Priest ^  ^  ^ 
10048 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 27 ^ Jesus As High Priest ^  ^  ^ 
10049 ^ 3918 ^ hebrews ^ 58 ^ 7 ^ 28 ^ Jesus As High Priest ^  ^  ^ 
10050 ^ 3919 ^ matthew ^ 40 ^ 21 ^ 23 ^  ^ Jesus Authority Challenged ^  ^ 
10051 ^ 3919 ^ matthew ^ 40 ^ 21 ^ 24 ^  ^ Jesus Authority Challenged ^  ^ 
10052 ^ 3919 ^ matthew ^ 40 ^ 21 ^ 25 ^  ^ Jesus Authority Challenged ^  ^ 
10053 ^ 3919 ^ matthew ^ 40 ^ 21 ^ 26 ^  ^ Jesus Authority Challenged ^  ^ 
10054 ^ 3919 ^ matthew ^ 40 ^ 21 ^ 27 ^  ^ Jesus Authority Challenged ^  ^ 
10055 ^ 3920 ^ mark ^ 41 ^ 11 ^ 27 ^ Jesus Authority Challenged ^  ^  ^ 
10056 ^ 3920 ^ mark ^ 41 ^ 11 ^ 28 ^ Jesus Authority Challenged ^  ^  ^ 
10057 ^ 3920 ^ mark ^ 41 ^ 11 ^ 29 ^ Jesus Authority Challenged ^  ^  ^ 
10058 ^ 3920 ^ mark ^ 41 ^ 11 ^ 30 ^ Jesus Authority Challenged ^  ^  ^ 
10059 ^ 3920 ^ mark ^ 41 ^ 11 ^ 31 ^ Jesus Authority Challenged ^  ^  ^ 
10060 ^ 3920 ^ mark ^ 41 ^ 11 ^ 32 ^ Jesus Authority Challenged ^  ^  ^ 
10061 ^ 3920 ^ mark ^ 41 ^ 11 ^ 33 ^ Jesus Authority Challenged ^  ^  ^ 
10062 ^ 3921 ^ luke ^ 42 ^ 20 ^ 1 ^ Jesus Authority Challenged ^  ^  ^ 
10063 ^ 3921 ^ luke ^ 42 ^ 20 ^ 2 ^ Jesus Authority Challenged ^  ^  ^ 
10064 ^ 3921 ^ luke ^ 42 ^ 20 ^ 3 ^ Jesus Authority Challenged ^  ^  ^ 
10065 ^ 3921 ^ luke ^ 42 ^ 20 ^ 4 ^ Jesus Authority Challenged ^  ^  ^ 
10066 ^ 3921 ^ luke ^ 42 ^ 20 ^ 5 ^ Jesus Authority Challenged ^  ^  ^ 
10067 ^ 3921 ^ luke ^ 42 ^ 20 ^ 6 ^ Jesus Authority Challenged ^  ^  ^ 
10068 ^ 3921 ^ luke ^ 42 ^ 20 ^ 7 ^ Jesus Authority Challenged ^  ^  ^ 
10069 ^ 3921 ^ luke ^ 42 ^ 20 ^ 8 ^ Jesus Authority Challenged ^  ^  ^ 
10070 ^ 3922 ^ John ^ 43 ^ 3 ^ 22 ^ Jesus baptizes in Judea ^  ^  ^ 
10071 ^ 3923 ^ luke ^ 42 ^ 23 ^ 6 ^  ^ Jesus before Herod ^  ^ 
10072 ^ 3923 ^ luke ^ 42 ^ 23 ^ 7 ^  ^ Jesus before Herod ^  ^ 
10073 ^ 3923 ^ luke ^ 42 ^ 23 ^ 8 ^  ^ Jesus before Herod ^  ^ 
10074 ^ 3923 ^ luke ^ 42 ^ 23 ^ 9 ^  ^ Jesus before Herod ^  ^ 
10075 ^ 3923 ^ luke ^ 42 ^ 23 ^ 10 ^  ^ Jesus before Herod ^  ^ 
10076 ^ 3923 ^ luke ^ 42 ^ 23 ^ 11 ^  ^ Jesus before Herod ^  ^ 
10077 ^ 3923 ^ luke ^ 42 ^ 23 ^ 12 ^  ^ Jesus before Herod ^  ^ 
10078 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 11 ^ Jesus before Pilate ^  ^  ^ 
10079 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 12 ^ Jesus before Pilate ^  ^  ^ 
10080 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 13 ^ Jesus before Pilate ^  ^  ^ 
10081 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 14 ^ Jesus before Pilate ^  ^  ^ 
10082 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 15 ^ Jesus before Pilate ^  ^  ^ 
10083 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 16 ^ Jesus before Pilate ^  ^  ^ 
10084 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 17 ^ Jesus before Pilate ^  ^  ^ 
10085 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 18 ^ Jesus before Pilate ^  ^  ^ 
10086 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 19 ^ Jesus before Pilate ^  ^  ^ 
10087 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 20 ^ Jesus before Pilate ^  ^  ^ 
10088 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 21 ^ Jesus before Pilate ^  ^  ^ 
10089 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 22 ^ Jesus before Pilate ^  ^  ^ 
10090 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 23 ^ Jesus before Pilate ^  ^  ^ 
10091 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 24 ^ Jesus before Pilate ^  ^  ^ 
10092 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 25 ^ Jesus before Pilate ^  ^  ^ 
10093 ^ 3924 ^ matthew ^ 40 ^ 27 ^ 26 ^ Jesus before Pilate ^  ^  ^ 
10094 ^ 3925 ^ mark ^ 41 ^ 15 ^ 1 ^ Jesus before Pilate ^  ^  ^ 
10095 ^ 3925 ^ mark ^ 41 ^ 15 ^ 2 ^ Jesus before Pilate ^  ^  ^ 
10096 ^ 3925 ^ mark ^ 41 ^ 15 ^ 3 ^ Jesus before Pilate ^  ^  ^ 
10097 ^ 3925 ^ mark ^ 41 ^ 15 ^ 4 ^ Jesus before Pilate ^  ^  ^ 
10098 ^ 3925 ^ mark ^ 41 ^ 15 ^ 5 ^ Jesus before Pilate ^  ^  ^ 
10099 ^ 3925 ^ mark ^ 41 ^ 15 ^ 6 ^ Jesus before Pilate ^  ^  ^ 
10100 ^ 3925 ^ mark ^ 41 ^ 15 ^ 7 ^ Jesus before Pilate ^  ^  ^ 
10101 ^ 3925 ^ mark ^ 41 ^ 15 ^ 8 ^ Jesus before Pilate ^  ^  ^ 
10102 ^ 3925 ^ mark ^ 41 ^ 15 ^ 9 ^ Jesus before Pilate ^  ^  ^ 
10103 ^ 3925 ^ mark ^ 41 ^ 15 ^ 10 ^ Jesus before Pilate ^  ^  ^ 
10104 ^ 3925 ^ mark ^ 41 ^ 15 ^ 11 ^ Jesus before Pilate ^  ^  ^ 
10105 ^ 3925 ^ mark ^ 41 ^ 15 ^ 12 ^ Jesus before Pilate ^  ^  ^ 
10106 ^ 3925 ^ mark ^ 41 ^ 15 ^ 13 ^ Jesus before Pilate ^  ^  ^ 
10107 ^ 3925 ^ mark ^ 41 ^ 15 ^ 14 ^ Jesus before Pilate ^  ^  ^ 
10108 ^ 3925 ^ mark ^ 41 ^ 15 ^ 15 ^ Jesus before Pilate ^  ^  ^ 
10109 ^ 3926 ^ luke ^ 42 ^ 23 ^ 1 ^  ^ Jesus before Pilate ^  ^ 
10110 ^ 3926 ^ luke ^ 42 ^ 23 ^ 2 ^  ^ Jesus before Pilate ^  ^ 
10111 ^ 3926 ^ luke ^ 42 ^ 23 ^ 3 ^  ^ Jesus before Pilate ^  ^ 
10112 ^ 3926 ^ luke ^ 42 ^ 23 ^ 4 ^  ^ Jesus before Pilate ^  ^ 
10113 ^ 3926 ^ luke ^ 42 ^ 23 ^ 5 ^  ^ Jesus before Pilate ^  ^ 
10114 ^ 3927 ^ john ^ 43 ^ 18 ^ 28 ^  ^ Jesus before Pilate ^  ^ 
10115 ^ 3927 ^ john ^ 43 ^ 18 ^ 29 ^  ^ Jesus before Pilate ^  ^ 
10116 ^ 3927 ^ john ^ 43 ^ 18 ^ 30 ^  ^ Jesus before Pilate ^  ^ 
10117 ^ 3927 ^ john ^ 43 ^ 18 ^ 31 ^  ^ Jesus before Pilate ^  ^ 
10118 ^ 3927 ^ john ^ 43 ^ 18 ^ 32 ^  ^ Jesus before Pilate ^  ^ 
10119 ^ 3927 ^ john ^ 43 ^ 18 ^ 33 ^  ^ Jesus before Pilate ^  ^ 
