18724 ^ did you come
18725 ^ to destroy
18726 ^ us?
18727 ^ i know
18728 ^ you
18729 ^ who
18730 ^ are,
18731 ^ the holy [one]
18733 ^ - of god!
18735 ^ and
18736 ^ rebuked
18737 ^ him
18738 ^ - jesus,
18740 ^ saying
18741 ^ be silent,
18742 ^ and
18743 ^ come forth
18744 ^ out of him!
18746 ^ and
18747 ^ having thrown into convulsions
18748 ^ him
18749 ^ the spirit
18751 ^ - unclean,
18753 ^ and
18754 ^ having cried
18755 ^ in a voice loud,
18757 ^ it came forth
18758 ^ out of him.
18760 ^ and
18761 ^ were astonished
18762 ^ all,
18763 ^ so as
18764 ^ to question
18765 ^ among themselves,
18767 ^ saying,
18768 ^ what
18769 ^ is
18770 ^ this
18771 ^ teaching new?
18773 ^ with authority,
18775 ^ even
18776 ^ the spirits
18778 ^ - unclean
18780 ^ he commands,
18781 ^ and
18782 ^ they obey
18783 ^ him!
18784 ^ and
18785 ^ went out
18786 ^ the news of him
18789 ^ immediately,
18790 ^ everywhere
18791 ^ into all the surrounding region
18795 ^ - of galilee.
18797 ^ and
18798 ^ immediately,
18799 ^ out of the synagogue
18802 ^ having gone forth,
18803 ^ they came
18804 ^ into the house
18807 ^ of simon
18808 ^ and andrew,
18810 ^ with james
18812 ^ and john.
18814 ^ -
18815 ^ and
18816 ^ the mother-in-law of simon
18818 ^ was laying sick
18819 ^ fevering.
18820 ^ and
18821 ^ immediately
18822 ^ they speak
18823 ^ to him
18824 ^ about her.
18826 ^ and
18827 ^ having come to [her],
18828 ^ he raised up
18829 ^ her,
18830 ^ having taken hold
18831 ^ of the hand.
18833 ^ and
18834 ^ left
18835 ^ her
18836 ^ the fever,
18838 ^ and
18839 ^ she began to minister
18840 ^ to them.
18841 ^ evening
18842 ^ now
18843 ^ having come,
18844 ^ when
18845 ^ went down
18846 ^ the sun,
18848 ^ they began bringing
18849 ^ to him
18851 ^ all those
18853 ^ sick
18854 ^ being,
18855 ^ and
18856 ^ those being possessed by demons.
18858 ^ and
18859 ^ was
18860 ^ all the city
18863 ^ gathered together
18864 ^ at the door.
18867 ^ and
18868 ^ he healed
18869 ^ many
18870 ^ sick
18871 ^ being
18872 ^ of various diseases,
18874 ^ and
18875 ^ demons many
18877 ^ he cast out.
18878 ^ and
18879 ^ not
18880 ^ he would allow
18881 ^ to speak
18882 ^ the demons,
18884 ^ because
18885 ^ they knew
18886 ^ him.
18887 ^ and
18888 ^ very early,
18889 ^ in night still much,
18891 ^ having risen up,
18892 ^ he went out
18893 ^ and
18894 ^ departed
18895 ^ into solitary a place,
18898 ^ and there
18899 ^ he was praying.
18900 ^ and
18901 ^ went after
18902 ^ him
18903 ^ simon
18904 ^ and those
18906 ^ with him,
18908 ^ and
18909 ^ having found
18910 ^ him,
18911 ^ also
18912 ^ they say
18913 ^ to him
18914 ^ -,
18915 ^ everyone
18916 ^ seeks
18917 ^ you!
18918 ^ and
18919 ^ he says
18920 ^ to them,
18921 ^ let us go
18922 ^ another way
18923 ^ into the
18925 ^ neighboring towns,
18927 ^ so that
18928 ^ also
18929 ^ there
18930 ^ i might preach;
18931 ^ for this
18933 ^ therefore
18934 ^ have i come forth.
18935 ^ and
18936 ^ he was going,
18937 ^ preaching
18938 ^ in the synagogues of them,
18942 ^ in all - galilee,
18946 ^ and
18947 ^ - demons
18949 ^ casting out.
18950 ^ and
18951 ^ comes
18952 ^ to him
18954 ^ a leper,
18955 ^ imploring
18956 ^ him
18957 ^ and
18958 ^ kneeling down to him,
18959 ^ and
18960 ^ saying
18961 ^ to him
18962 ^ -,
18963 ^ if
18964 ^ you are willing,
18965 ^ you are able
18966 ^ me
18967 ^ to cleanse.
18968 ^ and
18969 ^ having been moved with compassion,
18970 ^ having stretched out
18971 ^ the hand of him,
18974 ^ he touched him
18975 ^ and
18976 ^ says
18977 ^ to him,
18978 ^ i am willing;
18979 ^ be you cleansed.
18980 ^ and
18981 ^ immediately
18982 ^ departed
18983 ^ from him
18985 ^ the leprosy,
18987 ^ and
18988 ^ he was cleansed.
18989 ^ and
18990 ^ having sternly warned
18991 ^ him,
18992 ^ immediately
18993 ^ he sent away
18994 ^ him.
18995 ^ and
18996 ^ he says
18997 ^ to him,
18998 ^ see [that]
18999 ^ nothing
19000 ^ to none
19001 ^ you speak.
19002 ^ but
19003 ^ go,
19004 ^ yourself
19005 ^ show
19006 ^ to the priest,
19008 ^ and
19009 ^ offer
19010 ^ for the cleansing of you
19014 ^ what
19015 ^ commanded
19016 ^ moses,
19017 ^ for a testimony to them.
19020 ^ -
19021 ^ and
19022 ^ having gone out,
19023 ^ he began
19024 ^ to proclaim
19025 ^ much
19026 ^ and
19027 ^ to spread abroad
19028 ^ the matter,
19030 ^ so that
19031 ^ no longer
19032 ^ he
19033 ^ was able
19034 ^ openly
19035 ^ into [the] city
19037 ^ to enter;
19038 ^ but
19039 ^ out
19040 ^ in solitary places
19043 ^ he was,
19044 ^ and
19045 ^ they were coming
19046 ^ to him
19048 ^ from every quarter.
19049 ^ and
19050 ^ he having entered
19051 ^ again
19052 ^ into capernaum
19054 ^ after [some] days,
19056 ^ it was heard
19057 ^ that
19058 ^ in [the] house
19060 ^ he is.
19061 ^ and
19062 ^ were gathered together
19063 ^ many,
19064 ^ so that
19065 ^ no more
19066 ^ to have space,
19067 ^ not even
19068 ^ -
19069 ^ at the door;
19072 ^ and
19073 ^ he was speaking
19074 ^ to them
19075 ^ the word.
19077 ^ and
19078 ^ they come,
19079 ^ bringing
19080 ^ to him
19082 ^ a paralytic,
19083 ^ being carried
19084 ^ by four.
19086 ^ and
19087 ^ not
19088 ^ being able
19089 ^ to come near
19090 ^ to him
19091 ^ on account of the crowd,
19094 ^ they removed
19095 ^ the roof
19097 ^ where
19098 ^ he was,
19099 ^ and
19100 ^ having broken up [it],
19101 ^ they let down
19102 ^ the pallet
19104 ^ on which
19105 ^ the paralytic
19107 ^ was lying.
19108 ^ and
19109 ^ having seen
19110 ^ - jesus
19112 ^ the faith of them,
19115 ^ he says
19116 ^ to the paralytic,
19118 ^ son,
19119 ^ are forgiven
19120 ^ of you the sins.
19123 ^ were
19124 ^ now
19125 ^ some
19126 ^ of the scribes
19128 ^ there
19129 ^ sitting
19130 ^ and
19131 ^ reasoning
19132 ^ in the hearts of them,
19136 ^ why
19137 ^ this [man]
19138 ^ thus
19139 ^ does speak?
19140 ^ he blasphemes!
19141 ^ who
19142 ^ is able
19143 ^ to forgive
19144 ^ sins,
19145 ^ if
19146 ^ not
19147 ^ alone
19148 ^ - god?
19150 ^ and
19151 ^ immediately,
19152 ^ having known
19153 ^ - jesus
19155 ^ in the spirit of him
19158 ^ that
19159 ^ thus
19160 ^ they are reasoning
19161 ^ within themselves,
19163 ^ he says
19164 ^ to them,
19165 ^ why
19166 ^ these things
19167 ^ reason you
19168 ^ in the hearts of you?
19172 ^ which
19173 ^ is
19174 ^ easier,
19175 ^ to say
19176 ^ to the paralytic,
19178 ^ are forgiven
19179 ^ of you the sins,
19182 ^ or
19183 ^ to say,
19184 ^ arise,
19185 ^ and
19186 ^ take up
19187 ^ the mat of you,
19190 ^ and
19191 ^ walk
19192 ^ that
19193 ^ however
19194 ^ you might know
19195 ^ that
19196 ^ authority
19197 ^ has
19198 ^ the son
19200 ^ - of man
19202 ^ to forgive
19203 ^ sins
19204 ^ on the earth...
19207 ^ he says
19208 ^ to the paralytic,
19210 ^ to you
19211 ^ i say,
19212 ^ arise,
19213 ^ take up
19214 ^ the mat of you,
19217 ^ and
19218 ^ go
19219 ^ to the home of you.
19223 ^ and
19224 ^ he arose
19225 ^ and
19226 ^ immediately,
19227 ^ having taken up
19228 ^ the mat,
19230 ^ he went forth
19231 ^ before all,
19233 ^ so as for
19234 ^ to be amazed
19235 ^ all,
19236 ^ and
19237 ^ to glorify
19238 ^ - god,
19240 ^ saying
19241 ^ -,
19242 ^ thus
19243 ^ never
19244 ^ did we see.
19245 ^ and
19246 ^ he went forth
19247 ^ again
19248 ^ beside the sea,
19251 ^ and
19252 ^ all the crowd
19255 ^ was coming
19256 ^ to him,
19258 ^ and
19259 ^ he taught
19260 ^ them.
19261 ^ and
19262 ^ passing on,
19263 ^ he saw
19264 ^ levi
19265 ^ the [son]
19266 ^ - of alphaeus
19268 ^ sitting
19269 ^ at the tax booth,
19272 ^ and
19273 ^ he says
19274 ^ to him,
19275 ^ follow
19276 ^ me.
19277 ^ and
19278 ^ having arisen,
19279 ^ he followed
19280 ^ him.
19281 ^ and
19282 ^ it came to pass,
19283 ^ reclining
19284 ^ of him
19285 ^ in the house of him,
19289 ^ that
19290 ^ many tax collectors
19292 ^ and sinners
19294 ^ were reclining with
19295 ^ - jesus
19297 ^ and the disciples of him;
19301 ^ there were
19302 ^ for
19303 ^ many,
19304 ^ and
19305 ^ they were following
19306 ^ him.
19307 ^ and
19308 ^ the scribes
19310 ^ of the pharisees,
19312 ^ having seen
19313 ^ him
19314 ^ eating
19315 ^ with the sinners
19318 ^ and tax collectors,
19320 ^ were saying
19321 ^ to the disciples of him,
19324 ^ why
19325 ^ with the tax collectors
19328 ^ and sinners
19330 ^ does he eat?”
19331 ^ and
19332 ^ having heard,
19333 ^ - jesus
19335 ^ says
19336 ^ to them
19337 ^ -,
19338 ^ no
19339 ^ need
19340 ^ have
19341 ^ those being strong
19343 ^ of a physician,
19344 ^ but
19345 ^ those
19346 ^ sick
19347 ^ being.
19348 ^ not
19349 ^ i came
19350 ^ to call
19351 ^ [the] righteous ,
19352 ^ but
19353 ^ sinners.
19354 ^ and
19355 ^ were
19356 ^ the disciples of john
19359 ^ and the pharisees
19362 ^ fasting.
19363 ^ and
19364 ^ they come
19365 ^ and
19366 ^ say
19367 ^ to him,
19368 ^ because of why
19370 ^ the disciples of john
19373 ^ and the disciples
19376 ^ of the pharisees
19378 ^ fast,
19379 ^ -
19380 ^ but
19381 ^ your disciples
19383 ^ not
19384 ^ fast?
19385 ^ and
19386 ^ said
19387 ^ to them
19388 ^ - jesus,
19390 ^ not
19391 ^ are able
19392 ^ the sons
19394 ^ of the bridechamber,
19396 ^ in which
19398 ^ the bridegroom
19400 ^ with them
19402 ^ is,
19403 ^ to fast?
19404 ^ as long as time
19406 ^ they have
19407 ^ the bridegroom
19409 ^ with them,
19411 ^ not
19412 ^ they are able
19413 ^ to fast.
19414 ^ will come
19415 ^ however
19416 ^ [the] days
19417 ^ when
19418 ^ will have been taken away
19419 ^ from them
19421 ^ the bridegroom,
19423 ^ and
19424 ^ then
19425 ^ they will fast
19426 ^ in those the days.
19430 ^ no one
19431 ^ a patch
19432 ^ of cloth unshrunk
19434 ^ sews
19435 ^ on clothing old;
19438 ^ if
19439 ^ now
19440 ^ not
19441 ^ tears away
19442 ^ the patch
19444 ^ from it,
19446 ^ - new
19448 ^ from the old,
19450 ^ and
19451 ^ worse a tear
19453 ^ takes place.
19454 ^ and
19455 ^ no one
19456 ^ puts
19457 ^ wine new
19459 ^ into wineskins old;
19462 ^ if
19463 ^ now
19464 ^ not,
19465 ^ will burst
19466 ^ the wine
19468 ^ the wineskins,
19470 ^ and
19471 ^ the wine
19473 ^ will be destroyed,
19474 ^ and
19475 ^ the wineskins.
19477 ^ instead,
19478 ^ wine new
19480 ^ into wineskins new.”
19483 ^ and
19484 ^ it came to pass,
19485 ^ he
19486 ^ on the sabbaths
19489 ^ is passing
19490 ^ through the grainfields,
19493 ^ and
19494 ^ the disciples of him
19497 ^ began
19498 ^ [their] way
19499 ^ to make,
19500 ^ plucking
19501 ^ the heads of grain.
19503 ^ and
19504 ^ the pharisees
19506 ^ were saying
19507 ^ to him,
19508 ^ behold,
19509 ^ why
19510 ^ do they
19511 ^ on the sabbaths
19513 ^ that which
19514 ^ not
19515 ^ is lawful?
19516 ^ and
19517 ^ he said
19518 ^ to them,
19519 ^ never
19520 ^ did you read
19521 ^ what
19522 ^ did
19523 ^ david,
19524 ^ when
19525 ^ need
19526 ^ he had
19527 ^ and
19528 ^ hungered,
19529 ^ he
19530 ^ and those
19532 ^ with him?
19534 ^ how
19535 ^ he entered
19536 ^ into the house
19539 ^ - of god
19541 ^ in [the days of] abiathar the high priest,
19544 ^ and
19545 ^ the loaves
19547 ^ of the presentation
19549 ^ ate,
19550 ^ which
19551 ^ not
19552 ^ it is lawful
19553 ^ to eat,
19554 ^ if
19555 ^ not
19556 ^ for the priests.
19558 ^ and
19559 ^ he gave
19560 ^ even
19561 ^ to those
19562 ^ with him
19564 ^ being?
19565 ^ and
19566 ^ he said
19567 ^ to them,
19568 ^ the sabbath
19570 ^ on account of the man
19573 ^ was made,
19574 ^ and
19575 ^ not
19576 ^ the man
19578 ^ on account of the sabbath.
19581 ^ so then,
19582 ^ lord
19583 ^ is
19584 ^ the son
19586 ^ - of man
19588 ^ also even
19589 ^ of the sabbath.
19591 ^ and
19592 ^ he entered
19593 ^ again
19594 ^ into the synagogue,
19597 ^ and
19598 ^ there was
19599 ^ there
19600 ^ a man,
19601 ^ withered
19602 ^ having
19603 ^ the hand,
19605 ^ and
19606 ^ they were watching
19607 ^ him,
19608 ^ whether
19609 ^ on the sabbaths
19611 ^ he will heal
19612 ^ him,
19613 ^ in order that
19614 ^ they might accuse
19615 ^ him.
19616 ^ and
19617 ^ he says
19618 ^ to the man
19620 ^ -
19621 ^ the withered, hand
19624 ^ having
19625 ^ arise
19626 ^ into the midst.
19629 ^ and
19630 ^ he says
19631 ^ to them,
19632 ^ is it lawful
19633 ^ on the sabbaths
19635 ^ to do good,
19636 ^ or
19637 ^ to do evil?
19638 ^ life
19639 ^ to save,
19640 ^ or
19641 ^ to kill?
19642 ^ -
19643 ^ but
19644 ^ they were silent.
19645 ^ and
19646 ^ having looked around on
19647 ^ them
19648 ^ with anger,
19650 ^ being grieved
19651 ^ at the hardness
19654 ^ of the heart of them,
19657 ^ he says
19658 ^ to the man,
19660 ^ stretch out
19661 ^ the hand
19663 ^ and
19664 ^ he stretched [it] out,
19665 ^ and
19666 ^ was restored
19667 ^ the hand of him.
19670 ^ and
19671 ^ having gone out,
19672 ^ the pharisees
19674 ^ immediately
19675 ^ with the herodians
19678 ^ counsel
19679 ^ began to take
19680 ^ against him,
19682 ^ how
19683 ^ him
19684 ^ they might destroy.
19685 ^ and
19686 ^ - jesus,
19688 ^ with the disciples of him,
19692 ^ withdrew
19693 ^ to the sea,
19696 ^ and
19697 ^ great a multitude
19699 ^ from - galilee
19702 ^ followed,
19703 ^ and from - judea,
19707 ^ and from jerusalem,
19710 ^ and from - idumea,
19714 ^ and beyond
19716 ^ the jordan,
19718 ^ and around tyre
19721 ^ and sidon.
19723 ^ a multitude great,
19725 ^ having heard
19726 ^ how much
19727 ^ he was doing,
19728 ^ came
19729 ^ to him.
19731 ^ and
19732 ^ he spoke
19733 ^ to the disciples of him
19736 ^ that
19737 ^ a boat
19738 ^ might wait upon
19739 ^ him
19740 ^ on account of the crowd,
19743 ^ that
19744 ^ not
19745 ^ they might press upon
19746 ^ him.
19747 ^ many
19748 ^ for
19749 ^ he healed,
19750 ^ so as for
19751 ^ to press upon
19752 ^ him,
19753 ^ that
19754 ^ him
19755 ^ they might touch,
19756 ^ as many as
19757 ^ had
19758 ^ diseases.
19759 ^ and
19760 ^ the spirits
19762 ^ - unclean,
19764 ^ whenever
19765 ^ him
19766 ^ they beheld,
19767 ^ were falling down before
19768 ^ him
19769 ^ and
19770 ^ crying out,
19771 ^ saying
19772 ^ -,
19773 ^ you
19774 ^ are
19775 ^ the son
19777 ^ - of god.
19779 ^ and
19780 ^ much
19781 ^ he would rebuke
19782 ^ them,
19783 ^ so that
19784 ^ not
19785 ^ him
19786 ^ known
19787 ^ they should make.
19788 ^ and
19789 ^ he goes up
19790 ^ on the mountain
19793 ^ and
19794 ^ calls near
19795 ^ those whom
19796 ^ he wanted
19797 ^ himself;
19798 ^ and
19799 ^ they went
19800 ^ to him.
19802 ^ and
19803 ^ he appointed
19804 ^ twelve
19805 ^ ones
19806 ^ also
19807 ^ apostles.
19808 ^ he called [them]
19809 ^ that
19810 ^ they might be
19811 ^ with him,
19813 ^ and
19814 ^ that
19815 ^ he might send
19816 ^ them
19817 ^ to preach,
19818 ^ and
19819 ^ to have
19820 ^ authority
19821 ^ to cast out
19822 ^ - demons.
19824 ^ and
19825 ^ he appointed
19826 ^ the twelve.
19828 ^ and
19829 ^ he added
19830 ^ [the] name
19831 ^ to simon,
19833 ^ peter;
19834 ^ and
19835 ^ james
19836 ^ the [son]
19837 ^ of zebedee,
19839 ^ and john
19841 ^ the brother
19843 ^ - of james,
19845 ^ and
19846 ^ he added
19847 ^ to them [the]
19848 ^ name boanerges,
19850 ^ which
19851 ^ is,
19852 ^ sons of thunder;
19854 ^ and
19855 ^ andrew,
19856 ^ and philip,
19858 ^ and bartholomew,
19860 ^ and matthew,
19862 ^ and thomas,
19864 ^ and james
19866 ^ the [son]
19867 ^ - of alphaeus,
19869 ^ and thaddaeus,
19871 ^ and simon
19873 ^ the zealot,
19875 ^ and judas iscariot,
19878 ^ who
19879 ^ also
19880 ^ betrayed
19881 ^ him.
19882 ^ and
19883 ^ he comes
19884 ^ to a house,
19886 ^ and
19887 ^ comes together
19888 ^ again
19889 ^ a crowd,
19891 ^ so that
19892 ^ not
19893 ^ are they able
19894 ^ them
19895 ^ even
19896 ^ bread
19897 ^ to eat.
19898 ^ and
19899 ^ having heard [of it],
19900 ^ those
19901 ^ belonging to him
19903 ^ went out
19904 ^ to seize
19905 ^ him;
19906 ^ they were saying
19907 ^ for
19908 ^ -,
19909 ^ he is out of his mind.
19910 ^ and
19911 ^ the scribes,
19913 ^ those
19914 ^ from jerusalem having come down,
19917 ^ were saying
19918 ^ -,
19919 ^ beelzebul
19920 ^ he has,
19921 ^ and
19922 ^ -
19923 ^ by the prince
19926 ^ of the demons
19928 ^ he casts out
19929 ^ the demons.
19931 ^ and
19932 ^ having called to [him]
19933 ^ them,
19934 ^ in parables
19936 ^ he began speaking
19937 ^ to them:
19938 ^ how
19939 ^ is able
19940 ^ satan,
19941 ^ satan
19942 ^ to cast out?
19943 ^ and
19944 ^ if
19945 ^ a kingdom
19946 ^ against itself
19948 ^ is divided,
19949 ^ not
19950 ^ is able
19951 ^ to stand
19952 ^ the kingdom that.
19955 ^ and
19956 ^ if
19957 ^ a house
19958 ^ against itself
19960 ^ is divided,
19961 ^ not
19962 ^ will be able
19963 ^ the house that
19966 ^ to stand.
19967 ^ and
19968 ^ if
19969 ^ - satan
19971 ^ has risen up
19972 ^ against himself
19974 ^ and
19975 ^ has been divided,
19976 ^ not
19977 ^ he is able
19978 ^ to stand,
19979 ^ but
19980 ^ an end
19981 ^ is coming to.
19982 ^ but
19983 ^ not
19984 ^ is able
19985 ^ no one,
19986 ^ into the house
19989 ^ of the strong man
19991 ^ having entered,
19992 ^ the goods of him
19995 ^ to plunder,
19996 ^ if
19997 ^ not
19998 ^ first
19999 ^ the strong man
20001 ^ he binds.
20002 ^ and
20003 ^ then
20004 ^ the house of him
20007 ^ he will plunder.
20008 ^ truly
20009 ^ i say
20010 ^ to you
20011 ^ that
20012 ^ all
20013 ^ will be forgiven
20014 ^ the sons
20016 ^ the of men,
20018 ^ the sins
20020 ^ and the blasphemies,
20023 ^ as many as
20024 ^ if
20025 ^ they shall have blasphemed.
20026 ^ whoever
20027 ^ however
20028 ^ -
20029 ^ shall blaspheme
20030 ^ against the spirit
20033 ^ - holy
20035 ^ not
20036 ^ has
20037 ^ forgiveness
20038 ^ to the age,
20041 ^ but
20042 ^ guilty
20043 ^ is
20044 ^ [of] eternal sin.
20046 ^ for
20047 ^ they were saying,
20048 ^ a spirit unclean
20050 ^ he has.
20051 ^ and
20052 ^ arrive
20053 ^ the mother of him
20056 ^ and the brothers of him,
20060 ^ and
20061 ^ outside
20062 ^ standing,
20063 ^ sent
20064 ^ to him,
20066 ^ calling
20067 ^ him.
20068 ^ and
20069 ^ was sitting
20070 ^ around him
20072 ^ a crowd.
20073 ^ and
20074 ^ they said
20075 ^ to him,
20076 ^ behold,
20077 ^ the mother of you
20080 ^ and the brothers of you
20084 ^ and the sisters of you
20088 ^ outside
20089 ^ are seeking
20090 ^ you.
20091 ^ and
20092 ^ he answering
20093 ^ them,
20094 ^ says,
20095 ^ who
20096 ^ are
20097 ^ the mother of me
20100 ^ and the brothers of me?
20104 ^ and
20105 ^ having looked around on
20106 ^ those who
20107 ^ around him
20109 ^ in a circle
20110 ^ were sitting,
20111 ^ he says,
20112 ^ behold,
20113 ^ the mother of me,
20116 ^ and the brothers of me!
20120 ^ whoever
20121 ^ for
20122 ^ -
20123 ^ shall do
20124 ^ the will
20126 ^ - of god,
20128 ^ he
20129 ^ brother of me,
20131 ^ and sister,
20133 ^ and mother
20135 ^ is.
20136 ^ and
20137 ^ again,
20138 ^ he began
20139 ^ to teach
20140 ^ beside the sea.
20143 ^ and
20144 ^ was gathered together
20145 ^ to him
20147 ^ a crowd great,
20149 ^ so that
20150 ^ he
20151 ^ into a boat
20153 ^ having entered,
20154 ^ sat
20155 ^ in the sea,
20158 ^ and
20159 ^ all the crowd
20162 ^ close to the sea
20165 ^ on the land
20168 ^ was.
20169 ^ and
20170 ^ he began teaching
20171 ^ them
20172 ^ in parables
20174 ^ many things,
20175 ^ and
20176 ^ he was saying
20177 ^ to them
20178 ^ in the teaching of him,
20182 ^ listen!
20183 ^ behold,
20184 ^ went out
20185 ^ the [one] sowing
20187 ^ to sow.
20188 ^ and
20189 ^ it came to pass
20190 ^ as - he sowed,
20193 ^ some
20194 ^ -
20195 ^ fell
20196 ^ along the road,
20199 ^ and
20200 ^ came
20201 ^ the birds
20203 ^ and
20204 ^ devoured
20205 ^ it.
20206 ^ and
20207 ^ other
20208 ^ fell
20209 ^ upon the rocky place,
20212 ^ where
20213 ^ not
20214 ^ it had
20215 ^ soil much,
20217 ^ and
20218 ^ immediately
20219 ^ it sprang up,
20220 ^ because of the not having
20224 ^ depth of soil.
20226 ^ and
20227 ^ after
20228 ^ rose
20229 ^ the sun,
20231 ^ it was scorched,
20232 ^ and
20233 ^ because of - not having
20237 ^ root,
20238 ^ it withered away.
20239 ^ and
20240 ^ other
20241 ^ fell
20242 ^ among the thorns,
20245 ^ and
20246 ^ grew up
20247 ^ the thorns,
20249 ^ and
20250 ^ choked
20251 ^ it,
20252 ^ and
20253 ^ fruit
20254 ^ no
20255 ^ it yielded.
20256 ^ and
20257 ^ other
20258 ^ fell
20259 ^ into the soil
20262 ^ - good,
20264 ^ and
20265 ^ began yielding
20266 ^ fruit,
20267 ^ growing up
20268 ^ and
20269 ^ increasing,
20270 ^ and
20271 ^ bearing
20272 ^ one
20273 ^ thirtyfold,
20274 ^ and
20275 ^ one
20276 ^ sixty,
20277 ^ and
20278 ^ one
20279 ^ a hundred.
20280 ^ and
20281 ^ he was saying,
20282 ^ he who
20283 ^ has
20284 ^ ears
20285 ^ to hear,
20286 ^ let him hear.
20287 ^ and
20288 ^ when
20289 ^ he was
20290 ^ with alone,
20292 ^ began asking
20293 ^ him
20294 ^ those
20295 ^ around him
20297 ^ with the twelve
20300 ^ about the parable.
20302 ^ and
20303 ^ he was saying
20304 ^ to them,
20305 ^ to you
20306 ^ the mystery
20308 ^ has been given
20309 ^ of the kingdom
20311 ^ - of god.
20313 ^ to those
20314 ^ however
20315 ^ who are outside,
20317 ^ in parables
20319 ^ - everything
20321 ^ is done,
20322 ^ so that,
20323 ^ seeing,
20324 ^ they might see
20325 ^ and
20326 ^ not
20327 ^ perceive;
20328 ^ and
20329 ^ hearing,
20330 ^ they might hear
20331 ^ and
20332 ^ not
20333 ^ understand;
20334 ^ lest ever
20335 ^ they should turn,
20336 ^ and
20337 ^ should be forgiven
20338 ^ them.’
20339 ^ and
20340 ^ he says
20341 ^ to them,
20342 ^ not
20343 ^ understand you
20344 ^ the parable this?
20347 ^ and
20348 ^ how
20349 ^ all the parables
20352 ^ will you understand?
20353 ^ the [one] sowing,
20355 ^ the word
20357 ^ sows.
20358 ^ these
20359 ^ now
20360 ^ are
20361 ^ they
20362 ^ along the road,
20365 ^ where
20366 ^ is sown
20367 ^ the word,
20369 ^ and
20370 ^ when
20371 ^ they hear,
20372 ^ immediately
20373 ^ comes
20374 ^ - satan
20376 ^ and
20377 ^ takes away
20378 ^ the word
20380 ^ - having been sown
20382 ^ in them.
20384 ^ and
20385 ^ these
20386 ^ are
20387 ^ those
20388 ^ upon the rocky places
20391 ^ sown,
20392 ^ who,
20393 ^ when
20394 ^ they hear
20395 ^ the word,
20397 ^ immediately
20398 ^ with joy
20400 ^ receive
20401 ^ it,
20402 ^ and
20403 ^ not
20404 ^ they have
20405 ^ root
20406 ^ in themselves,
20408 ^ but
20409 ^ temporary
20410 ^ are;
20411 ^ then
20412 ^ having arisen
20413 ^ tribulation
20414 ^ or
20415 ^ persecution
20416 ^ on account of the word,
20419 ^ immediately
20420 ^ they fall away.
20421 ^ and
20422 ^ these
20423 ^ are
20424 ^ those
20425 ^ among the thorns
20428 ^ sown.
20429 ^ these
20430 ^ are
20431 ^ those,
20432 ^ the word
20434 ^ having heard,
20435 ^ and
20436 ^ the cares
20438 ^ - of this age,
20440 ^ and the deceit
20443 ^ of the riches,
20445 ^ and -
20447 ^ of the other things desires
20451 ^ entering in,
20452 ^ choke
20453 ^ the word,
20455 ^ and
20456 ^ unfruitful
20457 ^ it becomes.
20458 ^ and
20459 ^ these
20460 ^ are
20461 ^ those
20462 ^ upon the soil
20465 ^ - good
20467 ^ having been sown;
20468 ^ such as
20469 ^ hear
20470 ^ the word
20472 ^ and
20473 ^ receive [it],
20474 ^ and
20475 ^ bring forth fruit,
20476 ^ one
20477 ^ thirtyfold,
20478 ^ and
20479 ^ one
20480 ^ sixty,
20481 ^ and
20482 ^ one
20483 ^ a hundred.
20484 ^ and
20485 ^ he was saying
20486 ^ to them
20487 ^ not
20488 ^ is brought in
20489 ^ the lamp
20491 ^ so that
20492 ^ under the basket
20495 ^ it might be put,
20496 ^ or
20497 ^ under the bed?
20500 ^ [is it] not
20501 ^ that
20502 ^ upon the lampstand
20505 ^ it might be put?
20506 ^ nothing
20507 ^ for
20508 ^ there is
20509 ^ hidden,
20510 ^ if
20511 ^ not
20512 ^ that
20513 ^ it should be made manifest,
20514 ^ nor
20515 ^ has taken place
20516 ^ a secret thing,
20517 ^ but
20518 ^ that
20519 ^ it should come
20520 ^ to light.
20522 ^ if
20523 ^ anyone
20524 ^ has
20525 ^ ears
20526 ^ to hear,
20527 ^ let him hear.
20528 ^ and
20529 ^ he was saying
20530 ^ to them,
20531 ^ take heed
20532 ^ what
20533 ^ you hear.
20534 ^ with what measure
20537 ^ you measure
20538 ^ it will be measured
20539 ^ to you,
20540 ^ and
20541 ^ more will be added
20542 ^ to you.
20543 ^ whoever
20544 ^ for
20545 ^ may have,
20546 ^ it will be given
20547 ^ to him;
20548 ^ and
20549 ^ he who
20550 ^ not
20551 ^ has,
20552 ^ even
20553 ^ that which
20554 ^ he has
20555 ^ will be taken away
20556 ^ from him.
20558 ^ and
20559 ^ he was saying,
20560 ^ thus
20561 ^ is
20562 ^ the kingdom
20564 ^ - of god,
20566 ^ as
20567 ^ a man
20568 ^ should cast
20569 ^ the seed
20571 ^ upon the earth,
20574 ^ and
20575 ^ should sleep
20576 ^ and
20577 ^ rise
20578 ^ night
20579 ^ and day,
20581 ^ and
20582 ^ the seed
20584 ^ should sprout
20585 ^ and
20586 ^ grow;
20587 ^ how
20588 ^ not
20589 ^ knows
20590 ^ he.
20591 ^ of itself,
20592 ^ the earth
20594 ^ brings forth fruit —
20595 ^ first
20596 ^ a plant,
20597 ^ then
20598 ^ an ear,
20599 ^ then
20600 ^ full grain
20602 ^ in the ear.
20605 ^ when
20606 ^ then
20607 ^ offers itself
